Proveedor,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Unidades CROSS,Unidades PICK,Unidades DEV,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV
CIA INDUSTRIAL CONTINENTAL SRL,DECOHOGAR,CAMA,44455,2449326,RIPLEY HOME,SB,PROPIAS,CD Villa El Salvador,0.494129616,0,0,1016,,,15748,,,502.0356899,,
CIA INDUSTRIAL CONTINENTAL SRL,DECOHOGAR,CAMA,44455,2449284,DISNEY,SB,TERCERAS,CD Villa El Salvador,0.494129616,0,0,42,,,3775.8,,,20.75344387,,
CIA INDUSTRIAL CONTINENTAL SRL,DECOHOGAR,CAMA,44448,2447974,DISNEY,SB,TERCERAS,CD Villa El Salvador,0.494129616,0,0,35,,,3146.5,,,17.29453656,,
CIA INDUSTRIAL CONTINENTAL SRL,DECOHOGAR,CAMA,44448,2447999,RIPLEY HOME,SB,PROPIAS,CD Villa El Salvador,0.494129616,0,0,1232,,,19096,,,608.7676869,,
CIA INDUSTRIAL CONTINENTAL SRL,DECOHOGAR,DORMITORIO,44434,2444302,DRIMER,SB,TERCERAS,CD Villa El Salvador,0.494129616,0,0,282,,,10821.5,,,139.3445517,,
CIA INDUSTRIAL CONTINENTAL SRL,DECOHOGAR,DORMITORIO,44434,2444303,SERTA,SB,TERCERAS,CD Villa El Salvador,0.494129616,0,0,5,,,457.3,,,2.47064808,,
CIA INDUSTRIAL CONTINENTAL SRL,DECOHOGAR,DORMITORIO,44441,2446000,DRIMER,SB,TERCERAS,CD Villa El Salvador,0.494129616,0,0,278,,,10382,,,137.3680332,,
CIA INDUSTRIAL CONTINENTAL SRL,DECOHOGAR,DORMITORIO,44441,2446001,SERTA,SB,TERCERAS,CD Villa El Salvador,0.494129616,0,0,2,,,228,,,0.988259232,,
CIA INDUSTRIAL CONTINENTAL SRL,DECOHOGAR,DORMITORIO,44455,2449280,DRIMER,SB,TERCERAS,CD Villa El Salvador,0.494129616,0,0,231,,,8183,,,114.1439413,,
CIA INDUSTRIAL CONTINENTAL SRL,DECOHOGAR,DORMITORIO,44455,2449281,SERTA,SB,TERCERAS,CD Villa El Salvador,0.494129616,0,0,1,,,88.6,,,0.494129616,,
CIA INDUSTRIAL CONTINENTAL SRL,DECOHOGAR,DORMITORIO,44448,2447970,DRIMER,SB,TERCERAS,CD Villa El Salvador,0.494129616,0,0,385,,,14746.2,,,190.2399022,,
CIA INDUSTRIAL CONTINENTAL SRL,DECOHOGAR,DORMITORIO,44448,2447971,SERTA,SB,TERCERAS,CD Villa El Salvador,0.494129616,0,0,3,,,249.3,,,1.482388848,,
CLASS COMPLEMENTS SAC,ACCESORIOS,ACCESORIOS TERCERAS,44441,2446286,CREPIER,SB,TERCERAS,CD Villa El Salvador,0.494129616,0,0,79,,,8481.94,,,39.03623966,,
CLASS COMPLEMENTS SAC,ACCESORIOS,ACCESORIOS TERCERAS,44441,2446286,CREPIER,SBN,TERCERAS,CD Villa El Salvador,0.429001718,0,0,793,,,82852.67,,,340.1983627,,
COMERCIAL MONELY E.I.R.L.,MUJER,INDEX MUJER,44446,2444477,INDEX,FLT,PROPIAS,CD Villa El Salvador,0,0.928103875,0,,708,,,15210,,,657.0975436,
COMERCIAL MONELY E.I.R.L.,MUJER,INDEX MUJER,44446,2444478,INDEX,FLT,PROPIAS,CD Villa El Salvador,0.223639488,0,0,7092,,,159390,,,1586.051249,,
COMERCIAL MONELY E.I.R.L.,MUJER,INDEX MUJER,44449,2444477,INDEX,FLT,PROPIAS,CD Villa El Salvador,0,0.928103875,0,,264,,,5106,,,245.0194231,
COMERCIAL MONELY E.I.R.L.,MUJER,INDEX MUJER,44449,2444478,INDEX,FLT,PROPIAS,CD Villa El Salvador,0.223639488,0,0,3036,,,60294,,,678.9694856,,
CONSORCIO ALTA MODA S.R.L.,MUJER,MARCAS JUVENIL NACIONAL MUJER,44431,2444131,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,3683,,,206633,,,823.6642343,,
CONSORCIO ALTA MODA S.R.L.,MUJER,MARCAS JUVENIL NACIONAL MUJER,44446,2445866,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,444,,,36460.2,,,99.29593267,,
CONSORCIO ALTA MODA S.R.L.,MUJER,MARCAS JUVENIL NACIONAL MUJER,44433,2444131,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,4713,,,289695.8,,,1054.012907,,
CONSORCIO ALTA MODA S.R.L.,MUJER,MARCAS JUVENIL NACIONAL MUJER,44442,2445866,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,816,,,65116.8,,,182.4898222,,
CONSORCIO ALTA MODA S.R.L.,MUJER,MARCAS JUVENIL NACIONAL MUJER,44447,2447782,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,1619,,,87864,,,362.0723311,,
CONSORCIO ALTA MODA S.R.L.,MUJER,MARCAS JUVENIL NACIONAL MUJER,44449,2447782,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,1313,,,61817.4,,,293.6386477,,
CONSORCIO ALTA MODA S.R.L.,MUJER,MARCAS JUVENIL NACIONAL MUJER,44459,2447782,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,2314,,,119707.6,,,517.5017752,,
CONSORCIO ALTA MODA S.R.L.,MUJER,MARCAS JUVENIL NACIONAL MUJER,44453,2447782,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,1964,,,124105.2,,,439.2279544,,
CONSORCIO ALTA MODA S.R.L.,MUJER,MARCAS JUVENIL NACIONAL MUJER,44456,2447782,SODA BLUES,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,1581,,,83479.3,,,353.5740305,,
CORPORACION WOALLANCE S.A.C,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44434,2444702,BLACKOUT,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,2713,,,136009.1,,,606.7339309,,
CORPORACION WOALLANCE S.A.C,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44434,2444686,WOALLANCE,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,3567,,,84096.49,,,797.7220537,,
CORPORACION WOALLANCE S.A.C,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44449,2449104,BLACKOUT,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,1076,,,95800.58,,,240.6360891,,
CORPORACION WOALLANCE S.A.C,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44449,2449103,BLACKOUT,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,48,,,4227.68,,,44.54898601,
CORPORACION WOALLANCE S.A.C,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44455,2450058,WOALLANCE,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,5823,,,136764.47,,,1302.252739,,
CORPORACION WOALLANCE S.A.C,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44459,2451540,WOALLANCE,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,2117,,,277415.68,,,473.4447961,,
CREATEL TRADING S.A.C.,DEPORTES,TEXTIL PROPIO DEPORTES,44439,2439881,REVUP,FLT,PROPIAS,CD Villa El Salvador,0,0.928103875,0,,4020,,,93468,,,3730.977578,
CREATEL TRADING S.A.C.,DEPORTES,TEXTIL PROPIO DEPORTES,44442,2439882,REVUP,FLT,PROPIAS,CD Villa El Salvador,0,0.928103875,0,,3540,,,86175,,,3285.487718,
CREATEL TRADING S.A.C.,DEPORTES,TEXTIL PROPIO DEPORTES,44448,2439882,REVUP,FLT,PROPIAS,CD Villa El Salvador,0,0.928103875,0,,510,,,13005,,,473.3329764,
CREATEL TRADING S.A.C.,HOMBRE,INDEX HOMBRE,44439,2446297,INDEX,FLT,PROPIAS,CD Villa El Salvador,0.223639488,0,0,3564,,,42714,,,797.0511352,,
CREATEL TRADING S.A.C.,HOMBRE,INDEX HOMBRE,44440,2446296,INDEX,FLT,PROPIAS,CD Villa El Salvador,0,0.928103875,0,,3130,,,38747,,,2904.965129,
CREATEL TRADING S.A.C.,HOMBRE,BARBADOS HOMBRE,44457,2450775,BARBADOS,FLT,PROPIAS,CD Villa El Salvador,0,0.928103875,0,,252,,,3981.6,,,233.8821766,
CREATEL TRADING S.A.C.,HOMBRE,BARBADOS HOMBRE,44457,2450776,BARBADOS,FLT,PROPIAS,CD Villa El Salvador,0.223639488,0,0,3315,,,56076,,,741.3649027,,
CREATEL TRADING S.A.C.,INFANTIL,PROPIAS NINA,44459,2451784,REVUP,FLT,PROPIAS,CD Villa El Salvador,0,0.928103875,0,,80,,,980,,,74.24831002,
CREATEL TRADING S.A.C.,INFANTIL,PROPIAS NINA,44459,2451785,REVUP,FLT,PROPIAS,CD Villa El Salvador,0.223639488,0,0,1600,,,19600,,,357.8231808,,
CREATEL TRADING S.A.C.,INFANTIL,PROPIAS NINO,44459,2451780,REVUP,FLT,PROPIAS,CD Villa El Salvador,0.223639488,0,0,2436,,,30450,,,544.7857928,,
CREATEL TRADING S.A.C.,INFANTIL,PROPIAS NINO,44459,2451779,REVUP,FLT,PROPIAS,CD Villa El Salvador,0,0.928103875,0,,84,,,1050,,,77.96072552,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO HOMBRE URBANO,44435,2444046,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,72,,,7406.64,,,106.2734847,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO HOMBRE URBANO,44435,2444358,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,96,,,17318.4,,,141.6979796,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO HOMBRE URBANO,44431,2442277,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,588,,,64409.16,,,867.900125,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO HOMBRE URBANO,44429,2442278,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,2976,,,318482.04,,,998.3266744,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO HOMBRE URBANO,44436,2444047,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,612,,,66871.32,,,205.30105,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO HOMBRE URBANO,44436,2444359,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,360,,,64944,,,120.7653235,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO HOMBRE URBANO,44448,2448254,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,36,,,4635.72,,,53.13674235,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO HOMBRE URBANO,44448,2448255,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,132,,,16997.64,,,44.28061862,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO MUJER URBANO,44432,2442289,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,492,,,63395.76,,,726.2021454,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO MUJER URBANO,44432,2442290,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,3804,,,440920.8,,,1276.086919,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO MUJER URBANO,44434,2444037,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,341,,,35264.51,,,114.3915981,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO MUJER URBANO,44435,2444364,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,96,,,17318.4,,,141.6979796,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO MUJER URBANO,44435,2444036,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,48,,,4939.2,,,70.8489898,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO MUJER URBANO,44436,2444365,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,288,,,51955.2,,,96.61225882,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO MUJER URBANO,44447,2448252,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,384,,,41376.24,,,128.8163451,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO MUJER URBANO,44457,2451030,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,756,,,109491.72,,,1115.871589,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO MUJER URBANO,44448,2448251,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,36,,,4014.84,,,53.13674235,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44435,2444367,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,60,,,6640.2,,,88.56123725,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44435,2444028,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,30,,,1769.55,,,44.28061862,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44431,2442265,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,285,,,18084,,,420.6658769,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44429,2442266,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,2190,,,130982.55,,,734.6557181,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44436,2444029,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,2010,,,114547.2,,,674.2730563,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44455,2450035,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,840,,,64751.4,,,281.7857549,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44455,2450036,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,225,,,18350.85,,,332.1046397,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44456,2450790,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,2100,,,136567.65,,,704.4643872,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44456,2450786,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,794,,,55473.66,,,1171.960373,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,TEXTIL TERCEROS DEPORTES,44446,2448001,PUMA,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,366,,,26371.92,,,339.6860183,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,TEXTIL TERCEROS DEPORTES,44449,2448311,PUMA,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,702,,,23699.82,,,156.9949206,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,TEXTIL TERCEROS DEPORTES,44449,2446857,PUMA,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,1731,,,98192.12,,,387.1199537,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,TEXTIL TERCEROS DEPORTES,44457,2450064,PUMA,PQ,TERCERAS,CD Villa El Salvador,0.1734,0,0,460,,,16435.8,,,79.764,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,TEXTIL TERCEROS DEPORTES,44457,2449857,PUMA,PQ,TERCERAS,CD Villa El Salvador,0,0.1734,0,,285,,,4075.5,,,49.419,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,TEXTIL TERCEROS DEPORTES,44457,2450065,PUMA,PQ,TERCERAS,CD Villa El Salvador,0,0.1734,0,,45,,,1607.85,,,7.803,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,TEXTIL TERCEROS DEPORTES,44450,2446853,PUMA,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,6019,,,265570.9,,,1346.086078,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,TEXTIL TERCEROS DEPORTES,44453,2449405,PUMA,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,142,,,5107.73,,,31.7568073,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,TEXTIL TERCEROS DEPORTES,44454,2449578,PUMA,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,78,,,3313.8,,,17.44388006,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,TEXTIL TERCEROS DEPORTES,44456,2449856,PUMA,PQ,TERCERAS,CD Villa El Salvador,0.1734,0,0,2604,,,37237.2,,,451.5336,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,TEXTIL TERCEROS DEPORTES,44448,2446854,PUMA,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,1164,,,53149.62,,,1080.312911,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,ZAPATILLAS TERCERO,44432,2443143,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,1044,,,107475.84,,,350.2194382,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,ZAPATILLAS TERCERO,44435,2443148,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,1920,,,203329.92,,,644.0817254,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,ZAPATILLAS TERCERO,44446,2447773,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,322,,,34662.62,,,108.0178727,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,ZAPATILLAS TERCERO,44446,2447772,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,92,,,10045.24,,,135.7938971,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,ZAPATILLAS TERCERO,44442,2446529,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,898,,,91950.74,,,301.2423903,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,ZAPATILLAS TERCERO,44447,2447836,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,1812,,,185013.6,,,607.8521284,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,ZAPATILLAS TERCERO,44447,2447829,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,335,,,24087.25,,,112.3788427,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,ZAPATILLAS TERCERO,44447,2447830,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,72,,,8525.28,,,106.2734847,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,ZAPATILLAS TERCERO,44447,2447828,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,24,,,1726.08,,,35.4244949,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,ZAPATILLAS TERCERO,44447,2447835,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,48,,,6550.2,,,70.8489898,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,ZAPATILLAS TERCERO,44455,2449356,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,78,,,7406.7,,,115.1296084,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,ZAPATILLAS TERCERO,44457,2450767,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,815,,,93894.53,,,273.3992741,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,ZAPATILLAS TERCERO,44457,2450762,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,72,,,5178.24,,,106.2734847,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,ZAPATILLAS TERCERO,44457,2451189,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,1404,,,138894.36,,,470.9847617,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,ZAPATILLAS TERCERO,44457,2450763,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,882,,,63743.34,,,295.8750426,,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,ZAPATILLAS TERCERO,44457,2451180,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,60,,,9770.16,,,88.56123725,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,ZAPATILLAS TERCERO,44457,2450766,PUMA,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,60,,,7165.56,,,88.56123725,
DISTRIBUIDORA DEPORTIVA PUMA S.A.C.,DEPORTES,ZAPATILLAS TERCERO,44448,2447831,PUMA,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,1092,,,120987.6,,,366.3214813,,
ELECTROANDINA INDUSTRIAL S.A.C.,ELECTROHOGAR,LINEA BLANCA,44432,2429788,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,0,31.7439526,0,,39,,,55357.58,,,1238.014151,
ELECTROANDINA INDUSTRIAL S.A.C.,ELECTROHOGAR,LINEA BLANCA,44432,2438761,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,0,36.60879724,0,,64,,,104765.17,,,2342.963024,
ELECTROANDINA INDUSTRIAL S.A.C.,ELECTROHOGAR,LINEA BLANCA,44441,2445078,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,0,22.42286658,0,,450,,,451185.5,,,10090.28996,
ELECTROANDINA INDUSTRIAL S.A.C.,ELECTROHOGAR,LINEA BLANCA,44441,2445068,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,0,23.87820722,0,,115,,,122786.62,,,2745.99383,
ELECTROANDINA INDUSTRIAL S.A.C.,ELECTROHOGAR,LINEA BLANCA,44433,5460075433,INDURAMA,BT - LB,TERCERAS,CD Villa El Salvador,0,0,26.96346905,,,3,,,3617,,,80.89040715
ELECTROANDINA INDUSTRIAL S.A.C.,ELECTROHOGAR,LINEA BLANCA,44440,2445078,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,0,13.3480595,0,,510,,,304396.6,,,6807.510343,
ELECTROANDINA INDUSTRIAL S.A.C.,ELECTROHOGAR,LINEA BLANCA,44438,2445068,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,0,23.29607944,0,,150,,,156252,,,3494.411915,
ELECTROANDINA INDUSTRIAL S.A.C.,ELECTROHOGAR,LINEA BLANCA,44450,2445078,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,0,13.32578325,0,,90,,,53627.4,,,1199.320492,
ELECTROANDINA INDUSTRIAL S.A.C.,ELECTROHOGAR,LINEA BLANCA,44450,2445068,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,0,22.51893217,0,,52,,,52360.36,,,1170.984473,
ELECTROLUX DEL PERU S.A.,ELECTROHOGAR,ELECTRODOMESTICOS,44431,2442805,ELECTROLUX,SB,TERCERAS,CD Villa El Salvador,0,4.070255949,0,,117,,,17380.29,,,476.219946,
ELECTROLUX DEL PERU S.A.,ELECTROHOGAR,ELECTRODOMESTICOS,44431,2442806,ELECTROLUX,SB,TERCERAS,CD Villa El Salvador,4.579074952,0,0,105,,,17547.55,,,480.80287,,
ELECTROLUX DEL PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44434,2443787,ELECTROLUX,BT - LB,TERCERAS,CD ALDEA6,0,29.29391228,0,,790,,,844605.5,,,23142.1907,
EMPRESAS COMERCIALES S.A.,CALZADO,TERCERA CALZADO JUVENIL MODA,44433,2444442,BUBBLE GUMMERS,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,1190,,,49253.24,,,399.1964861,,
EMPRESAS COMERCIALES S.A.,CALZADO,TERCERA CALZADO JUVENIL MODA,44433,2444441,BUBBLE GUMMERS,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,128,,,5302.68,,,188.9306395,
EPSON PERU S.A.,ELECTROHOGAR,COMPUTACION,44439,2444447,EPSON,SB,TERCERAS,CD Villa El Salvador,0,1.580745082,0,,200,,,128076,,,316.1490163,
EPSON PERU S.A.,ELECTROHOGAR,COMPUTACION,44436,2444446,EPSON,SBN,TERCERAS,CD Villa El Salvador,0,1.580745082,0,,150,,,112264.5,,,237.1117622,
EQUIPERU S.A.C.,CALZADO,TERCERA CALZADO HOMBRE URBANO,44435,2444779,NIKE,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,24,,,3952.8,,,35.4244949,
EQUIPERU S.A.C.,CALZADO,TERCERA CALZADO HOMBRE URBANO,44440,2446271,NIKE,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,96,,,19909.68,,,141.6979796,
EQUIPERU S.A.C.,CALZADO,TERCERA CALZADO HOMBRE URBANO,44440,2446567,NIKE,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,431,,,83247.85,,,144.582929,,
EQUIPERU S.A.C.,CALZADO,TERCERA CALZADO MUJER URBANO,44435,2444780,NIKE,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,24,,,4746,,,35.4244949,
EQUIPERU S.A.C.,CALZADO,TERCERA CALZADO MUJER URBANO,44435,2445010,NIKE,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,480,,,88575.36,,,161.0204314,,
EQUIPERU S.A.C.,CALZADO,TERCERA CALZADO MUJER URBANO,44440,2446273,NIKE,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,84,,,12645.12,,,123.9857321,
EQUIPERU S.A.C.,CALZADO,TERCERA CALZADO MUJER URBANO,44440,2446566,NIKE,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,72,,,11858.4,,,24.1530647,,
EQUIPERU S.A.C.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44440,2446276,NIKE,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,108,,,10120.08,,,159.410227,
EQUIPERU S.A.C.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44440,2446578,NIKE,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,1020,,,90591.24,,,342.1684166,,
